,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,BN,IX,BN,IX,BN,IX,BN,IX,BN,IX,BN,IX
Date,,,,,,,,,,,,
2018-01-16,21.44733238220215,95.31999969482422,23.00188636779785,95.31999969482422,23.228239059448242,96.05999755859375,22.937213897705078,94.75,23.12584114074707,96.05999755859375,2342198,87600
2018-01-17,21.65838623046875,96.0999984741211,23.228239059448242,96.0999984741211,23.265966415405273,96.30000305175781,22.991107940673828,95.26000213623047,23.115062713623047,95.52999877929688,1445435,47000
2018-01-18,21.572956085205078,94.79000091552734,23.136621475219727,94.79000091552734,23.260576248168945,95.16000366210938,23.082727432250977,94.62000274658203,23.260576248168945,94.83999633789062,1274914,29200
2018-01-19,21.482507705688477,96.25,23.03961181640625,96.25,23.265966415405273,96.27999877929688,22.9857177734375,95.80999755859375,23.212072372436523,96.27999877929688,1720605,17400
2018-01-22,21.29657554626465,98.62000274658203,22.8402042388916,98.62000274658203,23.17973518371582,98.62000274658203,22.710859298706055,97.83000183105469,23.00188636779785,98.08000183105469,2135681,34300
2018-01-23,21.256378173828125,99.93000030517578,22.797090530395508,99.93000030517578,22.904876708984375,100.0,22.565345764160156,99.37999725341797,22.818647384643555,99.66999816894531,3449375,36200
2018-01-24,21.326725006103516,98.95999908447266,22.872541427612305,98.95999908447266,22.93182373046875,99.12999725341797,22.748584747314453,98.44000244140625,22.921045303344727,99.06999969482422,2487298,30000
2018-01-25,21.02521514892578,99.33999633789062,22.549177169799805,99.33999633789062,22.964160919189453,99.87999725341797,22.52223014831543,98.81999969482422,22.93182373046875,99.22000122070312,2562446,27400
2018-01-26,20.979990005493164,100.02999877929688,22.500673294067383,100.02999877929688,22.635408401489258,100.02999877929688,22.414443969726562,99.36000061035156,22.635408401489258,99.52999877929688,2995890,18700
2018-01-29,20.73375701904297,99.51000213623047,22.23659324645996,99.51000213623047,22.48989486694336,99.87000274658203,22.101858139038086,99.41999816894531,22.48989486694336,99.55000305175781,3116498,22900
2018-01-30,20.738788604736328,97.05999755859375,22.24198341369629,97.05999755859375,22.29048728942871,98.48999786376953,21.97251319885254,96.38999938964844,22.18808937072754,98.48999786376953,2480247,40500
2018-01-31,21.040294647216797,94.29000091552734,22.565345764160156,94.29000091552734,22.603071212768555,95.05000305175781,22.252761840820312,93.95999908447266,22.306655883789062,94.58999633789062,2694928,76800
2018-02-01,20.97496795654297,93.94999694824219,22.495283126831055,93.94999694824219,22.640798568725586,94.18000030517578,22.24198341369629,93.52999877929688,22.511451721191406,93.58999633789062,3278669,54000
2018-02-02,20.135766983032227,92.1500015258789,21.595256805419922,92.1500015258789,22.317434310913086,93.20999908447266,21.5844783782959,92.06999969482422,22.317434310913086,93.20999908447266,3318933,38400
2018-02-05,19.447322845458984,87.91999816894531,20.85691261291504,87.91999816894531,21.498247146606445,91.25,20.85152244567871,87.45999908447266,21.4012393951416,90.62000274658203,5570025,48400
2018-02-06,19.899580001831055,90.69999694824219,21.341955184936523,90.69999694824219,21.34734535217285,90.86000061035156,20.059282302856445,88.1500015258789,20.53354835510254,88.30999755859375,4745998,77400
2018-02-07,19.678476333618164,88.58999633789062,21.104822158813477,88.58999633789062,21.412017822265625,89.66999816894531,21.09943389892578,88.58000183105469,21.266504287719727,88.79000091552734,3396493,50000
2018-02-08,19.100587844848633,85.55000305175781,20.485044479370117,85.55000305175781,21.234169006347656,88.73999786376953,20.485044479370117,85.55000305175781,21.1856632232666,88.73999786376953,4425739,46200
2018-02-09,19.402099609375,86.2300033569336,20.808406829833984,86.2300033569336,20.90541648864746,86.52999877929688,20.382646560668945,83.79000091552734,20.619779586791992,86.5199966430664,4091563,57900
2018-02-12,19.507619857788086,87.88999938964844,20.92158317565918,87.88999938964844,21.034761428833008,88.11000061035156,20.776071548461914,86.5199966430664,20.867691040039062,86.91000366210938,2185037,44700
2018-02-13,19.613155364990234,86.12999725341797,21.034761428833008,86.12999725341797,21.056318283081055,86.12999725341797,20.754514694213867,85.2699966430664,20.878469467163086,85.2699966430664,1893167,124700
2018-02-14,19.497573852539062,86.86000061035156,20.91080665588379,86.86000061035156,20.99703598022461,86.87999725341797,20.684452056884766,84.38999938964844,20.79762840270996,84.4800033569336,2352032,62900
2018-02-15,19.904613494873047,87.1500015258789,21.34734535217285,87.1500015258789,21.3689022064209,87.47000122070312,20.95931053161621,86.63999938964844,21.336566925048828,87.47000122070312,3127074,51500
2018-02-16,20.241291046142578,88.06999969482422,21.708433151245117,88.06999969482422,21.891672134399414,88.5,21.26111602783203,88.0,21.34734535217285,88.13999938964844,2951544,72200
2018-02-20,20.201095581054688,88.9000015258789,21.665319442749023,88.9000015258789,21.90245246887207,89.62000274658203,21.611425399780273,88.4800033569336,21.676097869873047,89.04000091552734,3189419,48100
2018-02-21,20.23124885559082,88.19000244140625,21.697656631469727,88.19000244140625,21.967124938964844,89.33000183105469,21.654541015625,88.02999877929688,21.67070960998535,88.4800033569336,2923526,88800
2018-02-22,20.21114730834961,88.44999694824219,21.676097869873047,88.44999694824219,21.97251319885254,89.06999969482422,21.622203826904297,88.0999984741211,21.86472511291504,88.0999984741211,2901816,70900
2018-02-23,20.316673278808594,91.20999908447266,21.789274215698242,91.20999908447266,21.897062301635742,91.31999969482422,21.708433151245117,90.19000244140625,21.816221237182617,90.19999694824219,2756345,33100
2018-02-26,20.306623458862305,91.63999938964844,21.77849578857422,91.63999938964844,21.891672134399414,91.7300033569336,21.60064697265625,90.80999755859375,21.827001571655273,91.13999938964844,2318076,29500
2018-02-27,19.92328643798828,90.3499984741211,21.288063049316406,90.3499984741211,21.735380172729492,92.68000030517578,21.26111602783203,90.3499984741211,21.665319442749023,91.41999816894531,1959222,41200
2018-02-28,19.529869079589844,88.9000015258789,20.867691040039062,88.9000015258789,21.38507080078125,89.9000015258789,20.867691040039062,88.73999786376953,21.341955184936523,89.9000015258789,2751892,32900
2018-03-01,19.403772354125977,86.56999969482422,20.732955932617188,86.56999969482422,21.05093002319336,88.31999969482422,20.598222732543945,86.22000122070312,20.878469467163086,87.87999725341797,4252249,58200
2018-03-02,19.610567092895508,87.73999786376953,20.953920364379883,87.73999786376953,20.970088958740234,87.75,20.49582290649414,86.06999969482422,20.49582290649414,86.29000091552734,1922298,31400
2018-03-05,19.79719352722168,87.94999694824219,21.15332794189453,87.94999694824219,21.15332794189453,88.19999694824219,20.759902954101562,86.7699966430664,20.770681381225586,86.9000015258789,1420200,21200
2018-03-06,19.99390411376953,88.13999938964844,21.363513946533203,88.13999938964844,21.42279624938965,88.44000244140625,21.19105339050293,87.91999816894531,21.304231643676758,88.2300033569336,1640633,30100
2018-03-07,20.00399398803711,88.0199966430664,21.374292373657227,88.0199966430664,21.412017822265625,88.12000274658203,21.147939682006836,87.29000091552734,21.23955726623535,87.7300033569336,1420942,26500
2018-03-08,20.220876693725586,87.5199966430664,21.606035232543945,87.5199966430664,21.649150848388672,87.62999725341797,21.428186416625977,86.97000122070312,21.46052360534668,87.19000244140625,2541107,28200
2018-03-09,20.266273498535156,86.97000122070312,21.654541015625,86.97000122070312,21.756938934326172,87.04000091552734,21.51441764831543,86.1500015258789,21.713823318481445,86.38999938964844,1561589,20800
2018-03-12,20.15530776977539,88.33999633789062,21.535974502563477,88.33999633789062,21.719213485717773,88.52999877929688,21.49285888671875,87.97000122070312,21.719213485717773,88.52999877929688,1319075,32100
2018-03-13,19.913204193115234,88.30999755859375,21.277284622192383,88.30999755859375,21.63298225402832,89.0999984741211,21.250337600708008,88.0999984741211,21.611425399780273,89.0,1494976,24100
2018-03-14,20.084692001342773,88.76000213623047,21.46052360534668,88.76000213623047,21.649150848388672,89.19999694824219,21.288063049316406,88.4800033569336,21.43896484375,89.19999694824219,1314436,23200
2018-03-15,20.246095657348633,88.94999694824219,21.63298225402832,88.94999694824219,21.821611404418945,89.22000122070312,21.417407989501953,88.52999877929688,21.42279624938965,89.16999816894531,2055152,13100
2018-03-16,20.215835571289062,88.5199966430664,21.60064697265625,88.5199966430664,21.703044891357422,88.66999816894531,21.503637313842773,88.22000122070312,21.63298225402832,88.66999816894531,2410851,15400
2018-03-19,19.908153533935547,87.66999816894531,21.271894454956055,87.66999816894531,21.535974502563477,88.33000183105469,21.094045639038086,87.11000061035156,21.53058433532715,88.33000183105469,2140319,28200
2018-03-20,19.933372497558594,88.48999786376953,21.29884147644043,88.48999786376953,21.379682540893555,88.87000274658203,21.13176918029785,88.31999969482422,21.336566925048828,88.36000061035156,2411408,19300
2018-03-21,20.145217895507812,88.62000274658203,21.52519416809082,88.62000274658203,21.751548767089844,89.41999816894531,21.336566925048828,88.30000305175781,21.336566925048828,88.5999984741211,1815050,21700
2018-03-22,19.519779205322266,88.56999969482422,20.85691261291504,88.56999969482422,21.363513946533203,89.62999725341797,20.846132278442383,88.4000015258789,21.363513946533203,89.4000015258789,2253319,25800
2018-03-23,19.514734268188477,87.0,20.85152244567871,87.0,21.061708450317383,87.94000244140625,20.824575424194336,86.87000274658203,20.980867385864258,87.9000015258789,2257216,106200
2018-03-26,19.872854232788086,88.27999877929688,21.234169006347656,88.27999877929688,21.23955726623535,88.43000030517578,20.953920364379883,86.9000015258789,21.147939682006836,87.58000183105469,1987797,26700
2018-03-27,19.570219039916992,88.22000122070312,20.91080665588379,88.22000122070312,21.271894454956055,89.63999938964844,20.83535385131836,87.91999816894531,21.23955726623535,89.36000061035156,1628016,33100
2018-03-28,19.55508804321289,88.44000244140625,20.894638061523438,88.44000244140625,21.088655471801758,88.58999633789062,20.80301856994629,87.55999755859375,20.88924789428711,88.12000274658203,2769334,29000
2018-03-29,19.67109489440918,89.86000061035156,21.018592834472656,89.86000061035156,21.104822158813477,90.06999969482422,20.873079299926758,89.02999877929688,21.104822158813477,89.16999816894531,3974481,20300
2018-04-02,19.398731231689453,86.62000274658203,20.727567672729492,86.62000274658203,21.072486877441406,87.9800033569336,20.65750503540039,86.18000030517578,21.034761428833008,87.7699966430664,3554210,32600
2018-04-03,19.63578224182129,87.91999816894531,20.980867385864258,87.91999816894531,21.142549514770508,87.91999816894531,20.824575424194336,86.37999725341797,20.91080665588379,86.8499984741211,5427338,49800
2018-04-04,19.620656967163086,88.12999725341797,20.96470069885254,88.12999725341797,21.023983001708984,88.12999725341797,20.614389419555664,85.97000122070312,20.754514694213867,86.61000061035156,3839030,32500
2018-04-05,19.75179100036621,88.0,21.104822158813477,88.0,21.142549514770508,88.25,20.846132278442383,87.63999938964844,21.023983001708984,87.63999938964844,1622078,49300
2018-04-06,19.444120407104492,86.19000244140625,20.776071548461914,86.19000244140625,21.147939682006836,87.18000030517578,20.759902954101562,85.77999877929688,20.980867385864258,87.0199966430664,1501656,46500
2018-04-09,19.58534812927246,86.54000091552734,20.926973342895508,86.54000091552734,21.110212326049805,87.08999633789062,20.759902954101562,86.22000122070312,20.883859634399414,86.7300033569336,1250978,16600
2018-04-10,19.701356887817383,87.30000305175781,21.05093002319336,87.30000305175781,21.266504287719727,87.62000274658203,21.034761428833008,87.1500015258789,21.164106369018555,87.31999969482422,1222775,25000
2018-04-11,19.837541580200195,87.3499984741211,21.196443557739258,87.3499984741211,21.24494743347168,87.58000183105469,20.92158317565918,87.0999984741211,20.948530197143555,87.20999908447266,1565856,18300
2018-04-12,19.97372055053711,86.86000061035156,21.341955184936523,86.86000061035156,21.52519416809082,86.94000244140625,21.223390579223633,86.54000091552734,21.23955726623535,86.76000213623047,1840842,15900
2018-04-13,19.721534729003906,87.0,21.072486877441406,87.0,21.471302032470703,87.12999725341797,21.002424240112305,86.70999908447266,21.46052360534668,86.9800033569336,1045945,15700
2018-04-16,19.756839752197266,87.29000091552734,21.110212326049805,87.29000091552734,21.26111602783203,87.51000213623047,21.05093002319336,87.12000274658203,21.1856632232666,87.3499984741211,1386615,13000
2018-04-17,19.721534729003906,87.54000091552734,21.072486877441406,87.54000091552734,21.234169006347656,87.54000091552734,21.034761428833008,86.69000244140625,21.234169006347656,86.69000244140625,1777383,47200
2018-04-18,19.7871036529541,87.4000015258789,21.142549514770508,87.4000015258789,21.309619903564453,87.7300033569336,21.09943389892578,87.2699966430664,21.09943389892578,87.3499984741211,1269162,15300
2018-04-19,19.570219039916992,87.91000366210938,20.91080665588379,87.91000366210938,21.19105339050293,88.19000244140625,20.85691261291504,87.6500015258789,21.15332794189453,87.98999786376953,1825812,18900
2018-04-20,19.46429443359375,87.61000061035156,20.79762840270996,87.61000061035156,21.02937126159668,88.06999969482422,20.765291213989258,87.5999984741211,20.916194915771484,88.05000305175781,1239474,14700
2018-04-23,19.418899536132812,87.7699966430664,20.74912452697754,87.7699966430664,20.932363510131836,87.95999908447266,20.71139907836914,87.38999938964844,20.829965591430664,87.95999908447266,1424282,19300
2018-04-24,19.403772354125977,87.45999908447266,20.732955932617188,87.45999908447266,20.932363510131836,88.38999938964844,20.625167846679688,87.19999694824219,20.85691261291504,88.36000061035156,2475794,18800
2018-04-25,19.282716751098633,88.12000274658203,20.60361099243164,88.12000274658203,20.727567672729492,88.2699966430664,20.528160095214844,87.76000213623047,20.71139907836914,88.19999694824219,1269533,42900
2018-04-26,19.77197265625,88.26000213623047,21.126380920410156,88.26000213623047,21.147939682006836,88.73999786376953,20.668283462524414,87.93000030517578,20.754514694213867,88.73999786376953,2061832,25400
2018-04-27,19.953554153442383,88.4000015258789,21.320398330688477,88.4000015258789,21.35273551940918,88.52999877929688,21.09943389892578,87.83999633789062,21.09943389892578,88.52999877929688,1451929,20500
2018-04-30,19.99390411376953,88.01000213623047,21.363513946533203,88.01000213623047,21.535974502563477,88.5199966430664,21.341955184936523,87.87999725341797,21.358123779296875,88.37000274658203,1235021,19600
2018-05-01,19.812326431274414,87.79000091552734,21.169496536254883,87.79000091552734,21.38507080078125,88.01000213623047,21.023983001708984,87.2699966430664,21.288063049316406,88.01000213623047,1285119,28200
2018-05-02,19.71144676208496,89.91000366210938,21.061708450317383,89.91000366210938,21.234169006347656,90.27999877929688,21.040151596069336,89.62999725341797,21.110212326049805,89.93000030517578,1140205,23300
2018-05-03,19.908153533935547,89.73999786376953,21.271894454956055,89.73999786376953,21.309619903564453,89.81999969482422,20.953920364379883,88.80000305175781,21.02937126159668,89.66999816894531,1381976,33100
2018-05-04,20.074604034423828,91.01000213623047,21.449743270874023,91.01000213623047,21.503637313842773,91.01000213623047,21.110212326049805,89.43000030517578,21.169496536254883,89.43000030517578,1047986,27400
2018-05-07,20.074604034423828,91.51000213623047,21.449743270874023,91.51000213623047,21.503637313842773,91.51000213623047,21.40662956237793,91.13999938964844,21.444355010986328,91.13999938964844,942965,14800
2018-05-08,19.988855361938477,92.5199966430664,21.358123779296875,92.5199966430664,21.487470626831055,92.5199966430664,21.19105339050293,91.61000061035156,21.428186416625977,91.75,1944193,30700
2018-05-09,20.104867935180664,90.1500015258789,21.482080459594727,90.1500015258789,21.519805908203125,92.06999969482422,21.266504287719727,90.06999969482422,21.46052360534668,92.06999969482422,1582370,48200
2018-05-10,20.483156204223633,89.51000213623047,21.88628387451172,89.51000213623047,22.20425796508789,89.68000030517578,21.503637313842773,88.91999816894531,21.557531356811523,89.45999908447266,1707431,26900
2018-05-11,20.462980270385742,90.18000030517578,21.86472511291504,90.18000030517578,21.99407196044922,90.18000030517578,21.789274215698242,89.83000183105469,21.897062301635742,90.0999984741211,1178614,21800
2018-05-14,20.604211807250977,90.11000061035156,22.015628814697266,90.11000061035156,22.144973754882812,90.22000122070312,21.977903366088867,89.94000244140625,21.977903366088867,90.12000274658203,1222775,13200
2018-05-15,20.563858032226562,89.31999969482422,21.97251319885254,89.31999969482422,22.12880516052246,89.4000015258789,21.681486129760742,89.01000213623047,21.859336853027344,89.4000015258789,2195799,57000
2018-05-16,20.417585372924805,89.0999984741211,21.816221237182617,89.0999984741211,22.037187576293945,89.31999969482422,21.63837242126465,88.79000091552734,21.95634651184082,88.98999786376953,1377152,23400
2018-05-17,20.336885452270508,89.66999816894531,21.729991912841797,89.66999816894531,21.880895614624023,89.7699966430664,21.654541015625,89.16000366210938,21.859336853027344,89.47000122070312,1122763,19600
2018-05-18,20.362102508544922,89.47000122070312,21.756938934326172,89.47000122070312,21.816221237182617,89.58000183105469,21.622203826904297,89.1500015258789,21.665319442749023,89.47000122070312,1283635,33800
2018-05-21,20.493244171142578,88.7300033569336,21.897062301635742,88.7300033569336,21.9078426361084,88.7300033569336,21.77849578857422,88.19000244140625,21.84855842590332,88.70999908447266,704533,32700
2018-05-22,20.483156204223633,87.25,21.88628387451172,87.25,22.123416900634766,87.94999694824219,21.827001571655273,87.2300033569336,21.913230895996094,87.8499984741211,783207,42200
2018-05-23,20.578990936279297,87.9000015258789,21.98868179321289,87.9000015258789,22.069522857666016,87.93000030517578,21.6922664642334,87.05999755859375,21.783885955810547,87.37999725341797,1977221,32100
2018-05-24,20.402456283569336,86.73999786376953,21.8000545501709,86.73999786376953,22.021018981933594,86.83000183105469,21.654541015625,86.16000366210938,21.929399490356445,86.83000183105469,949459,39300
2018-05-25,20.377241134643555,85.86000061035156,21.773107528686523,85.86000061035156,21.950956344604492,85.91000366210938,21.6168155670166,85.38999938964844,21.676097869873047,85.61000061035156,1028133,37500
2018-05-29,20.044343948364258,84.63999938964844,21.417407989501953,84.63999938964844,21.703044891357422,84.81999969482422,21.320398330688477,84.13999938964844,21.5844783782959,84.4000015258789,1380863,68900
2018-05-30,20.46456527709961,84.4000015258789,21.783885955810547,84.4000015258789,21.783885955810547,84.68000030517578,21.3689022064209,84.19999694824219,21.444355010986328,84.68000030517578,1115898,102500
2018-05-31,20.170913696289062,83.51000213623047,21.471302032470703,83.51000213623047,21.729991912841797,84.05000305175781,21.2934513092041,83.11000061035156,21.729991912841797,84.05000305175781,2255175,84000
2018-06-01,20.277240753173828,83.5999984741211,21.5844783782959,83.5999984741211,21.68687629699707,83.6500015258789,21.5090274810791,83.31999969482422,21.595256805419922,83.33000183105469,612872,17700
2018-06-04,20.494943618774414,83.5199966430664,21.816221237182617,83.5199966430664,21.837779998779297,83.7699966430664,21.643762588500977,83.41999816894531,21.697656631469727,83.75,672804,27900
2018-06-05,20.520261764526367,84.16999816894531,21.843168258666992,84.16999816894531,21.880895614624023,84.36000061035156,21.708433151245117,83.66999816894531,21.735380172729492,83.91999816894531,881734,38200
2018-06-06,20.636707305908203,85.19000244140625,21.967124938964844,85.19000244140625,22.015628814697266,85.41999816894531,21.805442810058594,84.63999938964844,21.999460220336914,84.63999938964844,1154678,39600
2018-06-07,20.550636291503906,85.91999816894531,21.875505447387695,85.91999816894531,22.07491111755371,86.41000366210938,21.83238983154297,85.70999908447266,21.98868179321289,86.0999984741211,776156,24300
2018-06-08,20.894926071166992,85.5199966430664,22.24198341369629,85.5199966430664,22.258150100708008,85.5199966430664,21.827001571655273,85.05000305175781,21.827001571655273,85.2699966430664,982858,21600
2018-06-11,20.980989456176758,85.8499984741211,22.333602905273438,85.8499984741211,22.430612564086914,86.05999755859375,22.24198341369629,85.62999725341797,22.24198341369629,85.81999969482422,1109032,44400
2018-06-12,21.006305694580078,84.80000305175781,22.360549926757812,84.80000305175781,22.371328353881836,86.0,22.101858139038086,84.66999816894531,22.322824478149414,85.06999969482422,1055780,38800
2018-06-13,21.072124481201172,85.18000030517578,22.430612564086914,85.18000030517578,22.54378890991211,85.66000366210938,22.365938186645508,84.94000244140625,22.365938186645508,85.33000183105469,1077303,28900
2018-06-14,21.279706954956055,84.69999694824219,22.651575088500977,84.69999694824219,22.834814071655273,85.18000030517578,22.430612564086914,84.66000366210938,22.479116439819336,85.18000030517578,1949574,18800
2018-06-15,21.011369705200195,83.91999816894531,22.365938186645508,83.91999816894531,22.770143508911133,84.30000305175781,22.333602905273438,83.4800033569336,22.61385154724121,84.30000305175781,1770889,20200
2018-06-18,20.991117477416992,83.16999816894531,22.34438133239746,83.16999816894531,23.282133102416992,83.47000122070312,22.23659324645996,83.08999633789062,22.274320602416992,83.29000091552734,1907454,34700
2018-06-19,20.71771812438965,80.94999694824219,22.053354263305664,80.94999694824219,22.193479537963867,82.08000183105469,21.98868179321289,80.94999694824219,22.171920776367188,81.26000213623047,1093075,132100
2018-06-20,20.960737228393555,81.27999877929688,22.312044143676758,81.27999877929688,22.500673294067383,81.86000061035156,22.101858139038086,80.94000244140625,22.101858139038086,81.5999984741211,1707802,133800
2018-06-21,20.849353790283203,80.4000015258789,22.193479537963867,80.4000015258789,22.34977149963379,81.01000213623047,22.091081619262695,79.83999633789062,22.317434310913086,81.01000213623047,996960,85200
2018-06-22,20.859481811523438,81.1500015258789,22.20425796508789,81.1500015258789,22.312044143676758,81.75,22.18808937072754,81.13999938964844,22.279708862304688,81.30000305175781,1061532,30000
2018-06-25,20.201290130615234,80.08999633789062,21.503637313842773,80.08999633789062,22.15036392211914,81.0199966430664,21.4766902923584,79.81999969482422,22.037187576293945,81.0199966430664,1560847,27400
2018-06-26,20.353179931640625,81.5,21.665319442749023,81.5,21.816221237182617,81.6500015258789,21.471302032470703,81.0199966430664,21.535974502563477,81.33999633789062,1434673,38100
2018-06-27,20.155729293823242,79.91000366210938,21.45513343811035,79.91000366210938,21.729991912841797,81.18000030517578,21.428186416625977,79.91000366210938,21.729991912841797,80.83000183105469,1444507,21000
2018-06-28,20.251922607421875,79.5199966430664,21.557531356811523,79.5199966430664,21.767717361450195,79.69999694824219,21.482080459594727,79.18000030517578,21.487470626831055,79.2699966430664,2241815,23800
2018-06-29,20.52532386779785,79.01000213623047,21.84855842590332,79.01000213623047,21.967124938964844,79.55999755859375,21.611425399780273,79.01000213623047,21.611425399780273,79.55999755859375,2230497,41700
2018-07-02,20.403810501098633,78.88999938964844,21.719213485717773,78.88999938964844,21.756938934326172,78.9000015258789,21.606035232543945,78.29000091552734,21.67070960998535,78.55999755859375,846665,56200
2018-07-03,20.272172927856445,77.94000244140625,21.57908821105957,77.94000244140625,21.99407196044922,78.30999755859375,21.552141189575195,77.79000091552734,21.837779998779297,78.30000305175781,941110,28500
2018-07-05,20.616456985473633,77.81999969482422,21.945566177368164,77.81999969482422,21.97251319885254,77.98999786376953,21.552141189575195,77.58999633789062,21.697656631469727,77.86000061035156,1283820,20000
2018-07-06,20.930360794067383,79.2300033569336,22.279708862304688,79.2300033569336,22.301267623901367,79.63999938964844,21.88628387451172,78.83000183105469,21.88628387451172,78.91000366210938,2152566,24000
